Time,Voltage,Current
 (s),(V),(A)
266.526,3.672004033,22.67779876
266.832,3.671521517,22.67779876
267.138,3.671136766,22.67779876
267.444,3.670955806,22.67779876
267.75,3.670776666,22.67779876
268.056,3.670599374,22.67779876
268.362,3.670125959,22.67779876
268.668,3.66975045,22.67779876
268.974,3.669578879,22.67779876
269.28,3.669409276,22.67779876
269.586,3.668241673,22.67779876
269.892,3.668076103,22.67779876
270.198,3.6678896,22.67779876
270.504,3.667647198,22.67779876
270.81,3.667406931,22.67779876
271.116,3.666670837,22.67779876
271.422,3.666432952,22.67779876
271.728,3.666199313,22.67779876
272.034,3.66545896,22.67779876
272.34,3.665148933,22.67779876
272.646,3.664841272,22.67779876
272.952,3.66423802,22.67779876
273.258,3.664135219,22.67779876
273.564,3.663432914,22.67779876
273.87,3.66313515,22.67779876
274.176,3.662915973,22.67779876
274.482,3.661704433,22.67779876
274.788,3.661495577,22.67779876
275.094,3.661289456,22.67779876
275.4,3.661086123,22.67779876
275.706,3.660885631,22.67779876
276.012,3.660126035,22.67779876
276.318,3.659850391,22.67779876
276.624,3.659179758,22.67779876
276.93,3.658808195,22.67779876
277.236,3.658541766,22.67779876
277.542,3.657980532,22.67779876
277.848,3.65747056,22.67779876
278.154,3.656132917,22.67779876
278.46,3.655798672,22.67779876
278.766,3.655467898,22.67779876
279.072,3.654640669,22.67779876
279.378,3.65381706,22.67779876
279.684,3.652929151,22.67779876
279.99,3.652451024,22.67779876
280.296,3.650980761,22.67779876
280.602,3.65050645,22.67779876
280.908,3.649942182,22.67779876
281.214,3.649078047,22.67779876
281.52,3.648402144,22.67779876
281.826,3.64756557,22.67779876
282.132,3.646535429,22.67779876
282.438,3.645813828,22.67779876
282.744,3.644488876,22.67779876
283.05,3.643472687,22.67779876
283.356,3.642449381,22.67779876
283.662,3.64118508,22.67779876
283.968,3.640117911,22.67779876
284.274,3.638960007,22.67779876
284.58,3.638307506,22.67779876
284.886,3.63666255,22.67779876
285.192,3.636019287,22.67779876
285.498,3.634066872,22.67779876
285.804,3.632792466,22.67779876
286.11,3.631426236,22.67779876
286.416,3.630066355,22.67779876
286.722,3.627713006,22.67779876
287.028,3.626366379,22.67779876
287.334,3.624951669,22.67779876
287.64,3.622774085,22.67779876
287.946,3.62120584,22.67779876
288.252,3.619145161,22.67779876
288.558,3.617092283,22.67779876
288.864,3.615547452,22.67779876
289.17,3.613812927,22.67779876
289.476,3.611486978,22.67779876
289.782,3.609963889,22.67779876
290.088,3.607757958,22.67779876
290.394,3.605453499,22.67779876
290.7,3.60376484,22.67779876
291.006,3.601482327,22.67779876
291.312,3.599714325,22.67779876
291.618,3.597857218,22.67779876
291.924,3.595605412,22.67779876
292.23,3.593669334,22.67779876
292.536,3.591247437,22.67779876
292.842,3.5892382,22.67779876
293.148,3.586936129,22.67779876
293.454,3.584551762,22.67779876
293.76,3.582681669,22.67779876
294.066,3.580326457,22.67779876
294.372,3.57848677,22.67779876
294.678,3.576065296,22.67779876
294.984,3.573958768,22.67779876
295.29,3.571067969,22.67779876
295.596,3.568299737,22.67779876
295.902,3.566748969,22.67779876
296.208,3.563816628,22.67779876
296.514,3.561209749,22.67779876
296.82,3.559723446,22.67779876
297.126,3.556760922,22.67779876
297.432,3.554323475,22.67779876
297.738,3.551912512,22.67779876
298.044,3.549131559,22.67779876
298.35,3.547176276,22.67779876
298.656,3.543854471,22.67779876
298.962,3.54156612,22.67779876
299.268,3.538813391,22.67779876
299.574,3.53670066,22.67779876
299.88,3.534226551,22.67779876
300.186,3.53079596,22.67779876
300.492,3.528412099,22.67779876
300.798,3.526078547,22.67779876
301.104,3.522901297,22.67779876
301.41,3.519974832,22.67779876
301.716,3.517420203,22.67779876
302.022,3.515133129,22.67779876
302.328,3.51242212,22.67779876
302.634,3.509692624,22.67779876
302.94,3.506863225,22.67779876
303.246,3.504825869,22.67779876
303.552,3.50100618,22.67779876
303.858,3.498617847,22.67779876
304.164,3.495969142,22.67779876
304.47,3.493379603,22.67779876
304.776,3.490682969,22.67779876
305.082,3.488698457,22.67779876
305.388,3.485870571,22.67779876
305.694,3.484139721,22.67779876
306,3.481372117,22.67779876
